acc	sketch_size	n_collision_hashes	n_kmers_in_collisions	total_kmer_positions	total_distinct_kmers_selected
SRR22103702	461893	0	0	460494020	461893
ERR7221611	203131	0	0	203452374	203131
SRR22103698	395908	0	0	394999460	395908
SRR13588956	475888	0	0	475256075	475888
ERR7221609	258552	0	0	258956949	258552
SRR6820513	526693	0	0	526076496	526693
SRR6820512	514576	0	0	514197542	514576
SRR22103693	844883	0	0	842662136	844883
SRR3506420	310870	0	0	311104518	310870
SRR22103694	835851	0	0	835602814	835851
ERR7221608	302562	0	0	302747997	302562
SRR3195447	852322	0	0	851868368	852322
SRR13588979	602407	0	0	601996113	602407
SRR13588859	464875	0	0	465308512	464875
SRR22103697	1101368	0	0	1101707111	1101368
SRR13588973	559265	0	0	559345227	559265
SRR13588962	818719	0	0	818100884	818719
SRR17827863	1393938	0	0	1392516843	1393938
SRR3195483	666809	0	0	666643722	666809
ERR5192583	1587249	0	0	1585305807	1587249
SRR3195395	1451083	0	0	1451676659	1451083
DRR247343	1444741	0	0	1444608414	1444741
SRR26283955	936872	0	0	937016705	936872
SRR3195486	1288171	0	0	1289526683	1288171
SRR17827896	722802	0	0	723120538	722802
DRR082460	1277674	0	0	1277795218	1277674
SRR13588958	415843	0	0	416080711	415843
ERR5192584	1536561	0	0	1534741351	1536561
SRR13588853	496885	0	0	497210327	496885
ERR3641954	1827808	0	0	1827252954	1827808
SRR12137097	1614935	0	0	1616245124	1614935
SRR17827839	929273	0	0	927957061	929273
SRR3195491	1638036	0	0	1636084708	1638036
SRR3314795	1419120	0	0	1418376459	1419120
SRR22857910	1355988	0	0	1354447761	1355988
ERR5192582	1599693	0	0	1598799132	1599693
SRR11195283	2277782	0	0	2276200206	2277782
ERR5192580	1757711	0	0	1756171118	1757711
ERR9765744	730244	0	0	729326554	730244
ERR9765745	723943	0	0	724922017	723943
SRR17827829	1004705	0	0	1003429606	1004705
SRR17827822	1228637	0	0	1228854474	1228637
ERR3641956	1634582	0	0	1636070921	1634582
SRR17827841	821641	0	0	821775558	821641
SRR15910053	895434	0	0	895038932	895434
ERR5192581	1702813	0	0	1701175142	1702813
SRR15910082	1053167	0	0	1052413602	1053167
SRR15910076	1303606	0	0	1303003431	1303606
SRR17827850	1718164	0	0	1718546976	1718164
SRR3546779	221919	0	0	221167987	221919
ERR10048405	2626896	0	0	2627623454	2626896
SRR13077804	791405	0	0	790956041	791405
SRR15910078	1305910	0	0	1303924436	1305910
SRR3195453	1240321	0	0	1240848847	1240321
SRR17827818	1145554	0	0	1145135730	1145554
SRR12887164	1471162	0	0	1472076793	1471162
SRR15436211	1363731	0	0	1366359185	1363731
SRR4297033	1221118	0	0	1220918770	1221118
SRR10204416	2665687	0	0	2666054271	2665687
SRR12887166	1397382	0	0	1396995633	1397382
ERR10048408	2611777	0	0	2612969023	2611777
SRR17827930	1431455	0	0	1429108869	1431455
SRR11195284	3557647	0	0	3555566187	3557647
SRR17827853	1361724	0	0	1361913885	1361724
SRR3195485	1260114	0	0	1257987606	1260114
SRR17827883	1413604	0	0	1414292320	1413604
SRR17827846	1575738	0	0	1573639913	1575738
SRR17827900	1103802	0	0	1104624008	1103802
SRR17827865	1120094	0	0	1120282108	1120094
SRR17827870	1331160	0	0	1331187029	1331160
SRR12887157	1558114	0	0	1556208516	1558114
SRR15910079	1619920	0	0	1618443258	1619920
SRR17827943	1206648	0	0	1206051234	1206648
SRR17827909	1069224	0	0	1068429175	1069224
SRR17827847	1548206	0	0	1547929704	1548206
SRR17827871	1363730	0	0	1362527933	1363730
SRR636597	1397386	0	0	1394875255	1397386
SRR17827933	1337292	0	0	1336441904	1337292
SRR13588971	639979	0	0	640245081	639979
SRR17827815	1465671	0	0	1465227087	1465671
SRR17827851	1032821	0	0	1030867069	1032821
SRR17827948	1549388	0	0	1548744633	1549388
SRR17827877	1201457	0	0	1200989816	1201457
SRR17827915	1504614	0	0	1503428792	1504614
SRR15910085	746998	0	0	746861197	746998
SRR17827922	1462736	0	0	1463648368	1462736
ERR6844497	2400032	0	0	2398707433	2400032
SRR17827838	888069	0	0	888380326	888069
SRR13371681	992276	0	0	992667971	992276
SRR15910072	1448569	0	0	1446883266	1448569
ERR10048398	2543640	0	0	2545330910	2543640
SRR3314796	1956674	0	0	1957907677	1956674
SRR15910075	1301922	0	0	1299661817	1301922
ERR10048368	2546238	0	0	2547297724	2546238
SRR18112698	2827729	0	0	2826597774	2827729
SRR17827945	1445489	0	0	1443492587	1445489
ERR10048385	2558654	0	0	2559347384	2558654
SRR17827832	869715	0	0	870393848	869715
SRR15910056	1527675	0	0	1525248704	1527675
SRR17827886	824540	0	0	823649471	824540
SRR12887159	946496	0	0	945805937	946496
SRR3732367	1506135	0	0	1506144196	1506135
SRR17827881	1277683	0	0	1277654572	1277683
SRR17827901	1495136	0	0	1492796088	1495136
SRR17827837	1431744	0	0	1430482391	1431744
SRR3732371	2216227	0	0	2216368533	2216227
SRR13371682	920324	0	0	919531809	920324
ERR6844498	2455933	0	0	2453340193	2455933
ERR10777242	2912948	0	0	2912917459	2912948
SRR12887158	1551336	0	0	1551224654	1551336
SRR19514068	3702430	0	0	3698001499	3702430
ERR3192246	1800212	0	0	1801762997	1800212
SRR15910073	1103455	0	0	1102268645	1103455
SRR17827925	1237050	0	0	1235136733	1237050
ERR10905743	2064331	0	0	2061825682	2064331
SRR15910058	963233	0	0	962898467	963233
SRR17182801	1446217	0	0	1443707506	1446217
SRR15910069	632441	0	0	631996332	632441
SRR10987117	1590197	0	0	1589489034	1590197
SRR17827840	1585008	0	0	1584329813	1585008
SRR17827826	845596	0	0	845918827	845596
SRR17827812	1469708	0	0	1470128541	1469708
SRR17827914	738289	0	0	738399149	738289
SRR17827942	1120382	0	0	1121018733	1120382
SRR13588970	459774	0	0	461326218	459774
ERR10048396	2575324	0	0	2575539511	2575324
SRR15436255	1209096	0	0	1211273175	1209096
SRR25909051	970810	0	0	972078072	970810
SRR11673985	2410774	0	0	2411048540	2410774
SRR17827872	1073186	0	0	1071749050	1073186
SRR8451930	3323527	0	0	3322039157	3323527
ERR10857169	3947118	0	0	3946441399	3947118
SRR17827817	1128473	0	0	1128210692	1128473
SRR12887161	1290415	0	0	1289625701	1290415
SRR17827873	1267841	0	0	1266555841	1267841
SRR17827831	864451	0	0	864753677	864451
SRR17827843	1193650	0	0	1192536452	1193650
SRR11673978	2424883	0	0	2425315636	2424883
SRR17827835	1445044	0	0	1443321825	1445044
SRR17827917	1304311	0	0	1303234554	1304311
SRR17827845	1148979	0	0	1149072329	1148979
SRR15910059	579812	0	0	579887897	579812
SRR15910077	1118836	0	0	1118279766	1118836
SRR22103699	2287444	0	0	2287037250	2287444
ERR10048397	2552131	0	0	2553671519	2552131
SRR15910054	1400658	0	0	1399883522	1400658
ERR9669538	3706117	0	0	3707673939	3706117
ERR10048390	2687355	0	0	2687827274	2687355
SRR17827888	1335128	0	0	1334320831	1335128
SRR17827926	1066703	0	0	1066427201	1066703
ERR4234199	3042377	0	0	3040072407	3042377
SRR17714426	398151	0	0	398141307	398151
ERR10048403	2556705	0	0	2557558482	2556705
SRR17827898	906803	0	0	906192950	906803
ERR10048391	2532363	0	0	2532090197	2532363
SRR13425445	5452469	0	0	5452907678	5452469
SRR17827821	768820	0	0	768899527	768820
SRR15910068	1364163	0	0	1364833340	1364163
ERR10048399	2555292	0	0	2556452943	2555292
ERR10048400	2521885	0	0	2522529905	2521885
SRR17827879	856929	0	0	856480414	856929
SRR636569	4101541	0	0	4101752458	4101541
SRR12887167	1159604	0	0	1159512423	1159604
SRR17827907	1115605	0	0	1115508102	1115605
SRR17827836	1695156	0	0	1692430893	1695156
SRR22904639	1277511	0	0	1278395696	1277511
SRR5405808	496453	0	0	495949537	496453
SRR13588926	567370	0	0	567476046	567370
SRR17827834	1541777	0	0	1539496151	1541777
ERR10048401	2539737	0	0	2541024723	2539737
SRR17827876	972264	0	0	970295164	972264
SRR17827939	1349083	0	0	1348384610	1349083
SRR13588959	349015	0	0	348708066	349015
SRR26283956	1046112	0	0	1047316273	1046112
SRR3195487	2221658	0	0	2222819295	2221658
SRR17827874	968008	0	0	967110190	968008
SRR17827825	1973694	0	0	1972963591	1973694
SRR22103701	521277	0	0	519957085	521277
SRR15910052	1085771	0	0	1085025914	1085771
SRR15910064	1172004	0	0	1170254295	1172004
SRR17827924	1256444	0	0	1256308776	1256444
SRR17827882	1348872	0	0	1348916802	1348872
SRR17827848	1337605	0	0	1337769074	1337605
ERR4234200	3686357	0	0	3685013837	3686357
SRR17827819	1341792	0	0	1341149447	1341792
SRR17827833	915687	0	0	914395603	915687
ERR8052777	1228739	0	0	1227710498	1228739
SRR17827891	1712514	0	0	1712761859	1712514
SRR17827858	1065998	0	0	1065713465	1065998
SRR19514071	5738182	0	0	5735683941	5738182
SRR15910067	943460	0	0	942951621	943460
SRR944699	6253998	0	0	6253113930	6253998
SRR13371683	865988	0	0	866033785	865988
SRR19514066	5946603	0	0	5943861139	5946603
ERR10048409	2516488	0	0	2517324578	2516488
SRR5749613	2838689	0	0	2838819076	2838689
SRR1576521	1533299	0	0	1534807774	1533299
SRR6228043	719169	0	0	720464329	719169
ERR3200806	1163724	0	0	1164919228	1163724
SRR12887165	1303035	0	0	1301298798	1303035
ERR10048395	2543642	0	0	2544910553	2543642
SRR17827944	1237176	0	0	1236243885	1237176
SRR17827937	925215	0	0	925683055	925215
SRR15910087	1028362	0	0	1027710991	1028362
SRR17182795	1609106	0	0	1607772516	1609106
SRR15910074	547672	0	0	547220236	547672
SRR2179953	2794829	0	0	2794954871	2794829
ERR10048374	2542659	0	0	2543360455	2542659
SRR17827912	1006524	0	0	1004993044	1006524
ERR10048367	2613209	0	0	2614107889	2613209
SRR21498850	3040952	0	0	3045978700	3040952
ERR3094544	403731	0	0	404210515	403731
SRR17827913	1881714	0	0	1880387270	1881714
SRR17827828	837416	0	0	836999237	837416
SRR17464404	1400779	0	0	1400476341	1400779
SRR17827864	1657966	0	0	1656794483	1657966
SRR17827893	892851	0	0	892256132	892851
SRR3989451	5252605	0	0	5254703276	5252605
ERR10048389	2638244	0	0	2639583406	2638244
SRR8442993	2588343	0	0	2585863791	2588343
SRR17827869	804693	0	0	804067372	804693
ERR10777244	2707904	0	0	2707137923	2707904
SRR17827928	942265	0	0	941895182	942265
SRR17827921	1531258	0	0	1530819450	1531258
SRR5487654	2444003	0	0	2445579845	2444003
SRR23086381	4289414	0	0	4291171562	4289414
SRR17827911	1625703	0	0	1625940508	1625703
SRR17827861	1074273	0	0	1074128847	1074273
SRR19514064	7070945	0	0	7071173993	7070945
ERR8050695	1149418	0	0	1148211707	1149418
SRR17827938	715897	0	0	716662581	715897
SRR15910084	1054136	0	0	1052785837	1054136
SRR19514065	7524319	0	0	7527243799	7524319
SRR19514063	7872834	0	0	7875418035	7872834
SRR11673975	1901230	0	0	1901641252	1901230
SRR15910071	973485	0	0	972750626	973485
ERR10048376	2535172	0	0	2535450064	2535172
ERR10048375	2506125	0	0	2507022766	2506125
SRR12283286	2720146	0	0	2719244326	2720146
SRR11593520	1584451	0	0	1584401856	1584451
ERR10048372	2500097	0	0	2500773869	2500097
SRR17827884	1116284	0	0	1115418632	1116284
ERR5029616	1072779	0	0	1073079353	1072779
SRR2846706	1001799	0	0	1002150134	1001799
SRR17464419	1371897	0	0	1369819606	1371897
SRR19514074	7164116	0	0	7161926571	7164116
SRR17827862	1830178	0	0	1831160340	1830178
SRR17827908	1068758	0	0	1069508367	1068758
SRR2090153	4308006	0	0	4308272094	4308006
SRR17827830	1311183	0	0	1312290343	1311183
SRR24752792	5733587	0	0	5734581954	5733587
ERR10905742	1792596	0	0	1790724905	1792596
SRR17827895	1303530	0	0	1302668296	1303530
SRR9640556	1018218	0	0	1018459501	1018218
SRR5248173	5362394	0	0	5359111266	5362394
SRR14702244	1413294	0	0	1412019782	1413294
SRR13588855	530442	0	0	530280641	530442
ERR10048402	2507040	0	0	2507839885	2507040
ERR10048370	2556261	0	0	2556849438	2556261
SRR17827932	975511	0	0	974623856	975511
ERR10048384	2502698	0	0	2503302166	2502698
ERR10048380	2523216	0	0	2523972802	2523216
ERR712377	3575478	0	0	3576275607	3575478
SRR13425446	9534773	0	0	9532904307	9534773
SRR1313318	2117734	0	0	2116295752	2117734
SRR17827927	1057976	0	0	1058069703	1057976
ERR10048381	2504006	0	0	2504205012	2504006
SRR3989261	7952267	0	0	7956912284	7952267
SRR11195290	1811385	0	0	1811237702	1811385
ERR10048411	2510640	0	0	2511183053	2510640
SRR17827910	1239059	0	0	1239010820	1239059
SRR17827889	753796	0	0	752414058	753796
ERR4234198	3223610	0	0	3222268951	3223610
SRR13588872	717359	0	0	716305813	717359
SRR15910051	1442150	0	0	1440759363	1442150
ERR10048388	2492738	0	0	2493750847	2492738
ERR599052	3610328	0	0	3610833858	3610328
DRR045340	2781412	0	0	2783076871	2781412
SRR6219231	5245111	0	0	5242042826	5245111
SRR5248856	1730012	0	0	1729757950	1730012
SRR9650342	584681	0	0	583776646	584681
SRR1179181	1663949	0	0	1664076390	1663949
SRR17182786	1475784	0	0	1474575498	1475784
SRR23946008	3530058	0	0	3528338673	3530058
DRR046818	2265897	0	0	2264933633	2265897
SRR8187104	1235161	0	0	1233985392	1235161
ERR2762108	1288261	0	0	1287220004	1288261
SRR8550535	8533641	0	0	8537878520	8533641
SRR5247224	2789728	0	0	2790104576	2789728
SRR5248873	1989356	0	0	1988872712	1989356
SRR7971122	1842658	0	0	1842378731	1842658
SRR8451815	2879534	0	0	2880337062	2879534
SRR15910081	736069	0	0	736545653	736069
SRR2133850	4527127	0	0	4525402560	4527127
SRR17827941	1653052	0	0	1650695143	1653052
SRR9033758	929589	0	0	931047284	929589
SRR17827899	981082	0	0	979651245	981082
ERR598995	4089470	0	0	4088210822	4089470
SRR15910070	1093873	0	0	1092800931	1093873
ERR10101796	1161669	0	0	1160884760	1161669
SRR8451830	2949286	0	0	2950119711	2949286
SRR17827902	882499	0	0	883608416	882499
SRR5247065	4674378	0	0	4674511301	4674378
SRR25885122	769513	0	0	770412607	769513
SRR9640563					
SRR17827875	1192301	0	0	1191762093	1192301
ERR2843943	3032374	0	0	3030112396	3032374
SRR6207735	5733380	0	0	5733931036	5733380
SRR17827906	1494018	0	0	1492985566	1494018
ERR10101446	1718840	0	0	1719734318	1718840
SRR3989342	4273800	0	0	4272433821	4273800
SRR5963395	455469	0	0	455051331	455469
SRR17827859	1074716	0	0	1072830291	1074716
SRR5247122	841172	0	0	842331284	841172
SRR3466404	230920	0	0	230420032	230920
SRR6214541	606430	0	0	606905490	606430
SRR17827820	1605434	0	0	1603636995	1605434
SRR8451817	3310502	0	0	3310638623	3310502
SRR23086383	3554381	0	0	3551547948	3554381
ERR2762185	687017	0	0	686461285	687017
SRR5248464	8456888	0	0	8461189044	8456888
ERR10048379	2501823	0	0	2501755699	2501823
SRR15910060	842408	0	0	842759706	842408
SRR5248174	6392803	0	0	6392475112	6392803
SRR5249264	235736	0	0	235860950	235736
SRR1955887	712615	0	0	713138502	712615
SRR11195276	3243394	0	0	3240943951	3243394
SRR3990169	4848531	0	0	4848408948	4848531
SRR8451831	2811778	0	0	2813666726	2811778
SRR3989268	7194720	0	0	7194913628	7194720
SRR11195275	2322259	0	0	2320627046	2322259
SRR15910055	682046	0	0	681795115	682046
SRR17827894	796500	0	0	795740874	796500
SRR5247220	836050	0	0	835517537	836050
SRR17827920	1138029	0	0	1138106459	1138029
SRR17464456	1485987	0	0	1484677792	1485987
SRR15910065	897908	0	0	897610249	897908
SRR5386564	4327792	0	0	4325729990	4327792
SRR6214538	535207	0	0	535419808	535207
SRR8451822	3182738	0	0	3183424974	3182738
SRR4027998	11138051	0	0	11142800519	11138051
ERR10101499	1762722	0	0	1763948791	1762722
SRR13588955	409551	0	0	408898685	409551
SRR5273316	231378	0	0	231212099	231378
SRR8451832	2602972	0	0	2604815809	2602972
ERR2762138	1283237	0	0	1283163434	1283237
SRR13588861	777028	0	0	776924717	777028
SRR14300309	1324491	0	0	1323206561	1324491
SRR25013880	599096	0	0	599761416	599096
SRR18158617	3039652	0	0	3038714303	3039652
SRR7971120	981196	0	0	979953813	981196
SRR5248970	4048312	0	0	4046934295	4048312
SRR15910080	710404	0	0	709284113	710404
ERR10493270	694601	0	0	695536720	694601
SRR9640554	1193881	0	0	1195407987	1193881
SRR15436187	1075110	0	0	1076404111	1075110
ERR10101772	532548	0	0	532956634	532548
SRR7052951	2557777	0	0	2555065268	2557777
SRR7985596	2415655	0	0	2413952998	2415655
SRR13325288	10424224	0	0	10427365458	10424224
SRR5247064	4431155	0	0	4430561412	4431155
ERR1726821	4550085	0	0	4549378512	4550085
SRR13427716	1358789	0	0	1357016246	1358789
SRR5248172	5440535	0	0	5437094859	5440535
ERR2752145	1638010	0	0	1636112018	1638010
ERR2843945	1810320	0	0	1809426082	1810320
ERR10101443	1094072	0	0	1092596270	1094072
SRR5788071	7171292	0	0	7170054808	7171292
SRR5248466	7943785	0	0	7947387278	7943785
ERR2752147	2523715	0	0	2524250486	2523715
ERR2092775	2063892	0	0	2064263756	2063892
ERR10048383	2504792	0	0	2504851633	2504792
SRR25013900	1509589	0	0	1509215012	1509589
SRR5198903	6102785	0	0	6105229728	6102785
ERR4691642	2679630	0	0	2679586049	2679630
SRR8451834	4181978	0	0	4180724208	4181978
SRR7053298	2657825	0	0	2655965149	2657825
SRR3989295	6554432	0	0	6551220732	6554432
ERR10101799	1170065	0	0	1169421906	1170065
SRR3984957	6885107	0	0	6883522242	6885107
SRR23086374	5152065	0	0	5153883649	5152065
ERR2762177	950943	0	0	950735524	950943
ERR2752157	859240	0	0	859521297	859240
ERR1700722	6827328	0	0	6825903850	6827328
ERR2762131	1198467	0	0	1199033653	1198467
ERR2762188	1347422	0	0	1346964975	1347422
SRR17464410	980156	0	0	979524378	980156
SRR7990527	2981194	0	0	2979782474	2981194
SRR1699659	2085221	0	0	2083851019	2085221
SRR3506419	182111	0	0	182169545	182111
ERR2752158	852209	0	0	852595903	852209
SRR8436538	6554201	0	0	6558171399	6554201
SRR2090161	4270391	0	0	4270105118	4270391
ERR5037013	3839998	0	0	3839851321	3839998
SRR12113407	6382022	0	0	6383972334	6382022
SRR13892607	2787575	0	0	2788081680	2787575
SRR3989267	5628090	0	0	5629938883	5628090
SRR26784073	2979187	0	0	2980115129	2979187
SRR23163001	1096919	0	0	1097640243	1096919
SRR5903341	1376660	0	0	1375201776	1376660
SRR7990546	2479726	0	0	2478171336	2479726
SRR12113390	8860363	0	0	8861508960	8860363
SRR3990175	4270391	0	0	4270105118	4270391
ERR2092766	2308591	0	0	2308571029	2308591
SRR7532904	73642	0	0	73702032	73642
SRR5272498	6540261	0	0	6540322859	6540261
ERR10048394	2467646	0	0	2468730413	2467646
ERR2092769	1718058	0	0	1718275992	1718058
SRR3184676	942083	0	0	941394056	942083
ERR2762161	1307356	0	0	1307429298	1307356
SRR22315509	5653213	0	0	5655691209	5653213
SRR3546781	196383	0	0	196323374	196383
SRR5249513	145164	0	0	145279328	145164
SRR6049666	2010150	0	0	2010975175	2010150
SRR26784071	4702935	0	0	4705851261	4702935
SRR9006654	5524135	0	0	5524011042	5524135
ERR1039458	3328575	0	0	3327342116	3328575
SRR3954450	5871297	0	0	5869727965	5871297
SRR13588910	464555	0	0	464696430	464555
ERR7745346	1552178	0	0	1550849577	1552178
SRR7031497	5270105	0	0	5267489408	5270105
SRR19040531	3592770	0	0	3592217956	3592770
SRR26910051	465468	0	0	465669321	465468
SRR8451819	2616552	0	0	2616220784	2616552
SRR3954451	6027520	0	0	6026086156	6027520
SRR3954454	5979178	0	0	5980203219	5979178
SRR5467261	620145	0	0	619745950	620145
SRR10168433	10159083	0	0	10159203583	10159083
SRR12113385	6970745	0	0	6965176198	6970745
SRR5215545	9923593	0	0	9926255260	9923593
SRR11673967	1271656	0	0	1272733159	1271656
SRR11195281	2581123	0	0	2579685080	2581123
SRR3954453	5240321	0	0	5240995199	5240321
SRR7985617	2486262	0	0	2484723800	2486262
SRR5468155	2630149	0	0	2628473865	2630149
SRR3989338	4999819	0	0	4999788654	4999819
SRR3970034	4687871	0	0	4685690782	4687871
ERR2092768	1723192	0	0	1722520371	1723192
SRR3990168	5689054	0	0	5690636598	5689054
ERR599112	2989497	0	0	2989249857	2989497
ERR2762122	1748611	0	0	1749270224	1748611
SRR15144437	16359542	0	0	16356022093	16359542
ERR868376	2775015	0	0	2773912072	2775015
SRR4028224	2611730	0	0	2613090713	2611730
ERR4691821	6476458	0	0	6477094608	6476458
SRR5256888	6433354	0	0	6430774207	6433354
SRR10168432	8850300	0	0	8847930841	8850300
SRR3969602	4200568	0	0	4200717162	4200568
SRR3954472	5929208	0	0	5929770489	5929208
ERR628383	397021	0	0	397206966	397021
SRR3989286	6197316	0	0	6195693682	6197316
SRR22315506	7188485	0	0	7185895320	7188485
SRR5247128	534228	0	0	535389947	534228
SRR13588954	2406246	0	0	2406711081	2406246
SRR5903385	1006384	0	0	1008482497	1006384
ERR4691647	3869543	0	0	3867503281	3869543
ERR1726677	3278138	0	0	3275978842	3278138
SRR6206236	2731917	0	0	2731445402	2731917
SRR15145663	1050852	0	0	1051179244	1050852
SRR11195292	2349073	0	0	2345581755	2349073
SRR26991412	5126030	0	0	5127994907	5126030
SRR6207163	538345	0	0	536798091	538345
SRR18595301	4182338	0	0	4181566717	4182338
ERR1726805	4274977	0	0	4277848853	4274977
SRR13588949	3979257	0	0	3981740112	3979257
SRR5945727	556334	0	0	555469073	556334
SRR17464408	1086742	0	0	1086168300	1086742
ERR2431946	5840146	0	0	5842543051	5840146
ERR1726803	4552167	0	0	4555011289	4552167
ERR10048386	2477002	0	0	2478094891	2477002
SRR4028175	3316761	0	0	3315486006	3316761
ERR2597532	4142026	0	0	4142912113	4142026
SRR22315502	4038785	0	0	4040957861	4038785
SRR5256988	6675972	0	0	6675134589	6675972
ERR10101727	740677	0	0	739606168	740677
SRR11673983	984352	0	0	984074329	984352
SRR13892594	3521565	0	0	3521717082	3521565
ERR1726819	3923718	0	0	3920612471	3923718
SRR6207736	5792831	0	0	5790623839	5792831
ERR4181790	3210088	0	0	3208747567	3210088
SRR2080393	3415066	0	0	3414387809	3415066
SRR16329112	1643007	0	0	1643599584	1643007
SRR11673969	1243205	0	0	1243072691	1243205
ERR10048377	2473635	0	0	2474341836	2473635
ERR599159	3971612	0	0	3975093142	3971612
SRR3989307	5578550	0	0	5578730752	5578550
ERR2752153	1724639	0	0	1726126646	1724639
ERR10048412	2457066	0	0	2457562940	2457066
SRR23086400	2239857	0	0	2240236878	2239857
SRR3667357	1177051	0	0	1177539056	1177051
SRR11430613	5863472	0	0	5863591828	5863472
ERR2752151	2410101	0	0	2410342168	2410101
ERR2092773	3327102	0	0	3328699057	3327102
SRR3989284	7147721	0	0	7149424542	7147721
ERR4691770	4023926	0	0	4021942997	4023926
SRR25013879	598475	0	0	599089322	598475
ERR868423	3837790	0	0	3836692306	3837790
SRR19175045	14909980	0	0	14908297775	14909980
SRR10360644	4873704	0	0	4874965460	4873704
ERR10101718	703965	0	0	703523836	703965
SRR5468152	2491804	0	0	2490369707	2491804
ERR868417	4630968	0	0	4629422231	4630968
ERR1726972	4413845	0	0	4414284850	4413845
SRR14366766	7112937	0	0	7115972535	7112937
SRR10556723	2454299	0	0	2454251979	2454299
ERR2762132	1165650	0	0	1166493319	1165650
SRR5213598	5983875	0	0	5983985747	5983875
ERR4691725	5226499	0	0	5226341180	5226499
ERR538186	4908283	0	0	4908627297	4908283
ERR1726785	3981144	0	0	3979309162	3981144
SRR5486937	615623	0	0	615258993	615623
